date,base_price,count,num_id
2019-01-02,6.46,2.0,8528932 _ 1073.0
2019-01-02,6.39,2.0,56011465-005 _ 1045.0
2019-01-02,6.39,2.0,04750394-0501 _ 1009.0
2019-01-02,6.39,2.0,402-0077-027 _ 1009.0
2019-01-02,6.39,2.0,04750394-0501 _ 5210.0
2019-01-02,6.39,2.0,076-02941-0001 _ 5210.0
2019-01-02,6.39,2.0,400-5142-009 _ 5210.0
2019-01-02,6.38,2.0,MC6771-01//U _ 1064.0
2019-01-02,6.38,2.0,68007975-101 _ 1064.0
2019-01-02,6.38,2.0,NAS1352N04LE12 _ 1006.0
2019-01-02,6.38,2.0,04750436-0001 _ 1009.0
2019-01-02,6.38,2.0,090-01071-2009 _ 5210.0
2019-01-02,6.3783,2.0,9998587 _ 1600.0
2019-01-02,6.37,2.0,155-02648-0000 _ 5210.0
2019-01-02,6.37,2.0,4053695-3 _ 5210.0
2019-01-02,6.37,2.0,402-6036-001 _ 5253.0
2019-01-02,6.36,2.0,JANTXV2N2907A _ 1600.0
2019-01-02,6.36,2.0,11-0851-3 _ 1600.0
2019-01-02,6.34,2.0,057-01504-0000 _ 5210.0
2019-01-02,6.34,2.0,4076323-27 _ 1009.0
2019-01-02,6.3451,2.0,09710384-0019 _ 1009.0
2019-01-02,6.35,2.0,015-00246-0000 _ 5210.0
2019-01-02,6.35,2.0,047-04614-0002 _ 5210.0
2019-01-02,6.35,2.0,007-00486-0000 _ 5210.0
2019-01-02,6.39,2.0,66020194-002 _ 1062.0
2019-01-02,6.35,2.0,7005891-130 _ 1009.0
2019-01-02,6.35,2.0,8121SHZGE//TE _ 1039.0
2019-01-02,6.3554,2.0,A4193A1 _ 1600.0
2019-01-02,6.3561,2.0,32-4455-1 _ 1600.0
2019-01-02,6.3571,2.0,4440186 _ 1600.0
2019-01-02,6.36,2.0,047-06015-0001 _ 5210.0
2019-01-02,6.36,2.0,4076809-977 _ 1009.0
2019-01-02,6.35,2.0,D55342E07B4B99S _ 1045.0
2019-01-02,6.4,2.0,402-6070-219 _ 5210.0
2019-01-02,6.4,2.0,4012498 _ 1009.0
2019-01-02,6.4,2.0,25041-0002 _ 1009.0
2019-01-02,6.43,2.0,11-6563-24G _ 1600.0
2019-01-02,6.4396,2.0,4440072 _ 1600.0
2019-01-02,6.4399,2.0,JANTX2N3700 _ 1073.0
2019-01-02,6.44,2.0,3718367-797 _ 1009.0
2019-01-02,6.44,2.0,32-4192-1 _ 1600.0
2019-01-02,6.4416,2.0,M55342E12B1B00S _ 1045.0
2019-01-02,6.43,2.0,21428-5 _ 1600.0
2019-01-02,6.4493,2.0,31-8439-1 _ 1600.0
2019-01-02,6.45,2.0,10029754-101 _ 1064.0
2019-01-02,6.45,2.0,31-1912-1 _ 1600.0
2019-01-02,6.45,2.0,31-3243-1 _ 1600.0
2019-01-02,6.45,2.0,16-0598-1 _ 1600.0
2019-01-02,6.45,2.0,60-3500-3 _ 1600.0
2019-01-02,6.46,2.0,403-2080-001 _ 5253.0
2019-01-02,1.3,2.0,NAS1351N3-8P _ 1600.0
2019-01-02,6.58,2.0,83-1100-1 _ 1600.0
2019-01-02,6.43,2.0,1N5418US _ 1006.0
2019-01-02,6.43,2.0,7019721-25 _ 1009.0
2019-01-02,6.4,2.0,R01827-047-75VTB _ 1045.0
2019-01-02,6.4,2.0,2PA62//N _ 1006.0
2019-01-02,6.4,2.0,5187047-03 _ 1073.0
2019-01-02,6.4029,2.0,TFMR0964 _ 1600.0
2019-01-02,6.4083,2.0,M123A02BXB474KC _ 1006.0
2019-01-02,6.41,2.0,7500335-12 _ 5210.0
2019-01-02,6.43,2.0,10251-0016 _ 1009.0
2019-01-02,6.41,2.0,133-00143-0015 _ 5210.0
2019-01-02,6.42,2.0,7025254-410 _ 1103.0
2019-01-02,6.42,2.0,16-0598-2 _ 1600.0
2019-01-02,6.42,2.0,16-0504-1 _ 1600.0
2019-01-02,6.4228,2.0,M39003-01-3033 _ 1600.0
2019-01-02,6.4297,2.0,31-3228-1 _ 1600.0
2019-01-02,6.43,2.0,652-0348-001 _ 5210.0
2019-01-02,6.4186,2.0,M85049/38-15N//TE _ 1039.0
2019-01-02,6.59,2.0,53500244-1 _ 5210.0
2019-01-02,6.59,2.0,015-00220-0003 _ 1009.0
2019-01-02,6.59,2.0,10094288-101 _ 1062.0
2019-01-02,6.76,2.0,321-3096-005 _ 5210.0
2019-01-02,6.7570000000000014,2.0,1217-1138-1-ND//TE _ 1045.0
2019-01-02,6.75,2.0,53504102-4 _ 1600.0
2019-01-02,6.75,2.0,M83421-06-2132M _ 1600.0
2019-01-02,6.75,2.0,55-1099-1 _ 1600.0
2019-01-02,6.75,2.0,AS21919WCJ14 _ 1600.0
2019-01-02,6.75,2.0,31-0920-3 _ 1600.0
2019-01-02,6.75,2.0,8529704 _ 1073.0
2019-01-02,6.75,2.0,M55342K02B562AR _ 1073.0
2019-01-02,6.75,2.0,NAS6704U5 _ 1006.0
2019-01-02,6.75,2.0,D55342K07B69E8S _ 1045.0
2019-01-02,6.75,2.0,D55342K07B4E99S _ 1045.0
2019-01-02,6.75,2.0,D55342E07B33B2R _ 1045.0
2019-01-02,6.75,2.0,M55342K06B2H20R _ 1045.0
2019-01-02,6.75,2.0,089-06298-0003 _ 1009.0
2019-01-02,6.75,2.0,076-02308-0000 _ 1009.0
2019-01-02,6.75,2.0,4085048-977 _ 1009.0
2019-01-02,6.7249,2.0,JANTX1N4153-1 _ 1600.0
2019-01-02,6.7267,2.0,72614206-1 _ 1600.0
2019-01-02,6.73,2.0,M55342K06B8B06R _ 1073.0
2019-01-02,6.73,2.0,SN146 _ 1600.0
2019-01-02,6.73,2.0,55-0907-3 _ 1600.0
2019-01-02,6.739,2.0,1N5811US _ 1006.0
2019-01-02,6.76,2.0,7035683 _ 1009.0
2019-01-02,6.74,2.0,7510113 _ 5210.0
2019-01-02,6.74,2.0,TR040 _ 1600.0
2019-01-02,6.74,2.0,WI076 _ 1600.0
2019-01-02,6.7496,2.0,26015124-101 _ 1062.0
2019-01-02,6.75,2.0,403-6015-046 _ 5210.0
2019-01-02,6.75,2.0,403-6067-001 _ 5210.0
2019-01-02,6.75,2.0,088-03113-0002 _ 5210.0
2019-01-02,6.74,2.0,MS51957-15//TE _ 1045.0
2019-01-02,6.76,2.0,00712222-0004 _ 1009.0
2019-01-02,6.7613,2.0,TPME336K035R0050 _ 1006.0
2019-01-02,6.7631,2.0,7028439-150 _ 5210.0
2019-01-02,6.79,2.0,MISC6726 _ 1600.0
2019-01-02,6.79,2.0,9999456 _ 1600.0
2019-01-02,6.7925,2.0,34204620-001 _ 1039.0
2019-01-02,6.7925,2.0,TR110 _ 1600.0
2019-01-02,6.8,2.0,8650264-0001 _ 1073.0
2019-01-02,6.8,2.0,4009638-13 _ 1073.0
2019-01-02,6.79,2.0,16-0593-1 _ 1600.0
2019-01-02,6.8,2.0,60-0596-1 _ 1600.0
2019-01-02,6.81,2.0,7000051-85 _ 1009.0
2019-01-02,6.81,2.0,25038-0004 _ 1009.0
2019-01-02,6.81,2.0,26013291-101 _ 1062.0
2019-01-02,6.8185,2.0,2500091-102 _ 1103.0
2019-01-02,6.82,2.0,04750389-0501 _ 5210.0
2019-01-02,6.82,2.0,8534136-12 _ 1073.0
2019-01-02,6.805,2.0,019-03064-0000 _ 5210.0
2019-01-02,6.72,2.0,M38510/10102BCA _ 1039.0
2019-01-02,6.79,2.0,5962-8954702DA _ 1039.0
2019-01-02,6.79,2.0,M55342K09B10D0T _ 1006.0
2019-01-02,6.7647,2.0,M123A13BXB105KS _ 1039.0
2019-01-02,6.77,2.0,75000515-004 _ 1095.0
2019-01-02,6.77,2.0,4041437-18 _ 5253.0
2019-01-02,6.77,2.0,624-1089-001 _ 5210.0
2019-01-02,6.77,2.0,401-9144-003 _ 5210.0
2019-01-02,6.77,2.0,019-03106-0001 _ 5210.0
2019-01-02,6.79,2.0,M55342K09B48D7T _ 1006.0
2019-01-02,6.77,2.0,5187047-01 _ 1073.0
2019-01-02,6.7712,2.0,M55342K11B49D9R _ 1039.0
2019-01-02,6.7745,2.0,MTC00715 _ 1600.0
2019-01-02,6.7766,2.0,4440405 _ 1600.0
2019-01-02,6.78,2.0,033-00114-0000 _ 5210.0
2019-01-02,6.78,2.0,031-00356-0001 _ 5210.0
2019-01-02,6.78,2.0,831979-4 _ 1009.0
2019-01-02,6.77,2.0,J-K3-1887-52 _ 1039.0
2019-01-02,6.34,2.0,620-1836-013 _ 5210.0
2019-01-02,6.72,2.0,4061731-901 _ 1103.0
2019-01-02,6.71,2.0,LP4505 _ 1600.0
2019-01-02,6.6325,2.0,34213793-001 _ 1039.0
2019-01-02,6.63,2.0,A3754A _ 1600.0
2019-01-02,6.63,2.0,9999606 _ 1600.0
2019-01-02,6.63,2.0,31-8022-3 _ 1600.0
2019-01-02,6.63,2.0,7000037-250 _ 5210.0
2019-01-02,6.622000000000001,2.0,403-2057-001 _ 1009.0
2019-01-02,6.6202,2.0,7015451-3 _ 5210.0
2019-01-02,6.62,2.0,26014800-103 _ 1062.0
2019-01-02,6.62,2.0,10159577-201 _ 1064.0
2019-01-02,6.62,2.0,22017005-005 _ 1065.0
2019-01-02,6.62,2.0,047-05199-0002 _ 5210.0
2019-01-02,6.62,2.0,7028225 _ 5210.0
2019-01-02,6.62,2.0,53501810-1 _ 5210.0
2019-01-02,6.6194,2.0,53502697-2 _ 1073.0
2019-01-02,6.617000000000001,2.0,53000166-1 _ 1073.0
2019-01-02,6.6111,2.0,4091685-2 _ 5210.0
2019-01-02,6.6101,2.0,31-7756-1 _ 1600.0
2019-01-02,6.59,2.0,TC1813 _ 1600.0
2019-01-02,6.5972,2.0,7012044-415 _ 5210.0
2019-01-02,6.5993,2.0,7510755-2 _ 5210.0
2019-01-02,6.6,2.0,53500480-1 _ 5210.0
2019-01-02,6.6,2.0,7029727-100 _ 5210.0
2019-01-02,6.6,2.0,7003039-8 _ 5210.0
2019-01-02,6.64,2.0,7023405-1 _ 1009.0
2019-01-02,6.6,2.0,90128A749M//TE _ 1045.0
2019-01-02,6.6,2.0,PFC141451512//TE _ 1045.0
2019-01-02,6.6,2.0,610-142-101 _ 1006.0
2019-01-02,6.6,2.0,53002996-1 _ 1073.0
2019-01-02,6.6,2.0,31-6209-1 _ 1600.0
2019-01-02,6.61,2.0,513-2004-003 _ 1095.0
2019-01-02,6.61,2.0,MSC6701 _ 1600.0
2019-01-02,6.6,2.0,91251A002M//TE _ 1045.0
2019-01-02,6.6475,2.0,4440307 _ 1600.0
2019-01-02,6.65,2.0,530-0073-004 _ 1095.0
2019-01-02,6.65,2.0,7500380-1 _ 5210.0
2019-01-02,6.68,2.0,31-2291-1 _ 1600.0
2019-01-02,6.6876,2.0,AL361 _ 1600.0
2019-01-02,6.69,2.0,007-00500-0000 _ 5210.0
2019-01-02,6.69,2.0,8520022-3 _ 1073.0
2019-01-02,6.69,2.0,16-0611-1 _ 1600.0
2019-01-02,6.69,2.0,16-1202-3 _ 1600.0
2019-01-02,6.68,2.0,RS-15-12//TE _ 1039.0
2019-01-02,6.6938,2.0,27536-9 _ 1600.0
2019-01-02,6.7,2.0,SM-B-707813P010 _ 1064.0
2019-01-02,6.7061,2.0,31-0251-1 _ 1600.0
2019-01-02,6.71,2.0,155-02654-0000 _ 5210.0
2019-01-02,6.71,2.0,7000858-1 _ 1073.0
2019-01-02,6.71,2.0,10159589-201 _ 1064.0
2019-01-02,6.71,2.0,9999638 _ 1600.0
2019-01-02,6.7,2.0,M55342K11B402ET _ 1045.0
2019-01-02,6.72,2.0,321-0964-003 _ 5210.0
2019-01-02,6.68,2.0,4035447-86 _ 1073.0
2019-01-02,6.68,2.0,91251A002//TE _ 1045.0
2019-01-02,6.65,2.0,7030734-629 _ 5210.0
2019-01-02,6.65,2.0,015-00084-0000 _ 1009.0
2019-01-02,6.65,2.0,52001351-2 _ 1073.0
2019-01-02,6.65,2.0,31-5123-1 _ 1600.0
2019-01-02,6.6516,2.0,BR408 _ 1600.0
2019-01-02,6.6552,2.0,4440471 _ 1600.0
2019-01-02,6.68,2.0,NF24Q100-01//TE _ 1045.0
2019-01-02,6.66,2.0,612-0327-002 _ 5210.0
2019-01-02,6.662000000000001,2.0,SC514 _ 1600.0
2019-01-02,6.67,2.0,57000525-001 _ 5210.0
2019-01-02,6.67,2.0,CNX714C500120W//TE _ 1045.0
2019-01-02,6.67,2.0,56010766-001 _ 1045.0
2019-01-02,6.67,2.0,61-2127-1 _ 1600.0
2019-01-02,6.6736,2.0,72325398-1 _ 1600.0
2019-01-02,6.66,2.0,612-0327-002 _ 1009.0
2019-01-02,6.3366,2.0,22006823-109 _ 1065.0
2019-01-02,6.33,2.0,61-2785-1 _ 1600.0
2019-01-02,6.33,2.0,CA422 _ 1600.0
2019-01-02,6.06,2.0,M39003-01-2312 _ 1600.0
2019-01-02,6.06,2.0,TPME227K016R0025 _ 1006.0
2019-01-02,6.06,2.0,088-02269-0002 _ 5210.0
2019-01-02,6.0594,2.0,9998521 _ 1600.0
2019-01-02,6.0555,2.0,22006823-085 _ 1065.0
2019-01-02,6.0533,2.0,60-4194-1 _ 1600.0
2019-01-02,6.05,2.0,91-0456-1 _ 1600.0
2019-01-02,6.05,2.0,31-3334-1 _ 1600.0
2019-01-02,6.05,2.0,10135927-102 _ 1064.0
2019-01-02,6.05,2.0,D55342E07B110BR _ 1045.0
2019-01-02,6.05,2.0,558-4106 _ 1095.0
2019-01-02,6.0488,2.0,M55342E11B27B4R _ 1039.0
2019-01-02,6.0407,2.0,9999050 _ 1600.0
2019-01-02,6.04,2.0,A2298-1 _ 1600.0
2019-01-02,6.04,2.0,SW6424 _ 1600.0
2019-01-02,6.03,2.0,6093-01MMS080090X240 _ 1064.0
2019-01-02,6.03,2.0,8262320-002//U _ 1006.0
2019-01-02,6.0,2.0,4440418 _ 1600.0
2019-01-02,6.0,2.0,FA090 _ 1600.0
2019-01-02,6.0,2.0,BR400 _ 1600.0
2019-01-02,6.01,2.0,7002242-807 _ 5210.0
2019-01-02,6.01,2.0,090-00162-0000 _ 5210.0
2019-01-02,6.01,2.0,8521870-22 _ 1073.0
2019-01-02,6.0618,2.0,7036447 _ 5210.0
2019-01-02,6.02,2.0,7511980-612 _ 5210.0
2019-01-02,6.02,2.0,0830-6 _ 1103.0
2019-01-02,6.02,2.0,0830-6 _ 1009.0
2019-01-02,6.0208,2.0,8259111-026 _ 1006.0
2019-01-02,6.023,2.0,34213961-003 _ 1039.0
2019-01-02,6.0298,2.0,M24308/23-8F _ 1039.0
2019-01-02,6.03,2.0,56011145-002 _ 1045.0
2019-01-02,6.02,2.0,0830-6 _ 5210.0
2019-01-02,6.065,2.0,7016445-225 _ 1009.0
2019-01-02,6.07,2.0,602-3303-003 _ 1095.0
2019-01-02,6.07,2.0,401-9144-003 _ 1009.0
2019-01-02,6.09,2.0,156-0004-001 _ 5210.0
2019-01-02,6.09,2.0,5187047-12 _ 1073.0
2019-01-02,6.09,2.0,26012419-101 _ 1062.0
2019-01-02,6.09,2.0,61-1238-3 _ 1600.0
2019-01-02,6.09,2.0,56-0717-1 _ 1600.0
2019-01-02,6.1,2.0,7005981-9 _ 1009.0
2019-01-02,6.09,2.0,047-10172-0001 _ 5210.0
2019-01-02,6.1,2.0,8522092 _ 1073.0
2019-01-02,6.1,2.0,DE085 _ 1600.0
2019-01-02,6.1028,2.0,53504276-1 _ 1039.0
2019-01-02,6.11,2.0,7510877-1 _ 5210.0
2019-01-02,6.11,2.0,M55342K12B51E1R _ 1039.0
2019-01-02,6.1133,2.0,11-1193-1 _ 1600.0
2019-01-02,6.12,2.0,019-02369-0000 _ 5210.0
2019-01-02,6.1,2.0,10162654-102 _ 1064.0
2019-01-02,6.0,2.0,4440368 _ 1600.0
2019-01-02,6.09,2.0,10076885-103 _ 5253.0
2019-01-02,6.0811,2.0,4440056 _ 1600.0
2019-01-02,6.07,2.0,ASP-151332-09 _ 1045.0
2019-01-02,6.07,2.0,317990279//N _ 1006.0
2019-01-02,6.07,2.0,10035474-101 _ 1064.0
2019-01-02,6.07,2.0,68009699-002 _ 1064.0
2019-01-02,6.07,2.0,72324704-1 _ 1600.0
2019-01-02,6.0710000000000015,2.0,68009480-001 _ 1064.0
2019-01-02,6.0874,2.0,611-0163-001 _ 5210.0
2019-01-02,6.0743,2.0,53500587-1 _ 5210.0
2019-01-02,6.08,2.0,097-00225-0008 _ 5210.0
2019-01-02,6.08,2.0,18740038-0005 _ 5210.0
2019-01-02,6.08,2.0,8657095-0001 _ 1073.0
2019-01-02,6.08,2.0,91-1789-7 _ 1600.0
2019-01-02,6.08,2.0,AL098 _ 1600.0
2019-01-02,6.08,2.0,46-1643-1 _ 1600.0
2019-01-02,6.08,2.0,4086846-2 _ 5210.0
2019-01-02,6.12,2.0,12051267-0003 _ 5210.0
2019-01-02,6.0,2.0,72325414-1 _ 1600.0
2019-01-02,6.0,2.0,31-6998-1 _ 1600.0
2019-01-02,5.9701,2.0,NAS1068RC4 _ 1600.0
2019-01-02,5.97,2.0,4440538 _ 1600.0
2019-01-02,5.97,2.0,25-1194-2 _ 1600.0
2019-01-02,5.97,2.0,26019927-101 _ 1062.0
2019-01-02,5.97,2.0,JANTX1N3613 _ 1039.0
2019-01-02,5.97,2.0,7027210-15 _ 1009.0
2019-01-02,5.9691,2.0,9998462 _ 1600.0
2019-01-02,5.9616,2.0,31-4221-1 _ 1600.0
2019-01-02,5.96,2.0,MTC959 _ 1600.0
2019-01-02,5.96,2.0,10374-2 _ 1600.0
2019-01-02,5.96,2.0,26007983-101 _ 1062.0
2019-01-02,5.96,2.0,34215763-001 _ 1039.0
2019-01-02,5.96,2.0,7015515-182 _ 1103.0
2019-01-02,5.9551,2.0,61-1826-1 _ 1600.0
2019-01-02,5.95,2.0,11-0677-1 _ 1600.0
2019-01-02,5.95,2.0,MS18066-24 _ 1062.0
2019-01-02,5.95,2.0,34212928-001 _ 1039.0
2019-01-02,5.94,2.0,10151370-104 _ 1064.0
2019-01-02,5.94,2.0,34213026-001 _ 1039.0
2019-01-02,5.9467,2.0,8050809-0008 _ 1009.0
2019-01-02,5.95,2.0,075-05008-0001 _ 5210.0
2019-01-02,5.95,2.0,120-03430-0001 _ 5210.0
2019-01-02,5.95,2.0,56011553-001 _ 1045.0
2019-01-02,5.98,2.0,01511247-0001 _ 5210.0
2019-01-02,5.95,2.0,D55342E07B137BT _ 1006.0
2019-01-02,5.95,2.0,D55342E07B29B4T _ 1006.0
2019-01-02,5.95,2.0,D55342E07B2B05T _ 1006.0
2019-01-02,5.95,2.0,D55342E07B51B1T _ 1006.0
2019-01-02,5.95,2.0,D55342E07B56B2T _ 1006.0
2019-01-02,5.95,2.0,D55342E07B5B11T _ 1006.0
2019-01-02,5.95,2.0,RNC50J1022BS _ 1073.0
2019-01-02,5.95,2.0,D55342E07B240AT _ 1006.0
2019-01-02,5.98,2.0,030-03511-0001 _ 1009.0
2019-01-02,5.98,2.0,D55342E07B4B87R _ 1045.0
2019-01-02,5.98,2.0,ASP-151332-08 _ 1045.0
2019-01-02,6.0,2.0,7012352-200 _ 5210.0
2019-01-02,6.0,2.0,4082226-105 _ 5210.0
2019-01-02,6.0,2.0,073-00456-0000 _ 5210.0
2019-01-02,6.0,2.0,607-2189-004 _ 1009.0
2019-01-02,6.0,2.0,7007483 _ 1009.0
2019-01-02,6.0,2.0,2504035-210 _ 1009.0
2019-01-02,6.0,2.0,600-0345-003 _ 1095.0
2019-01-02,6.0,2.0,089-08199-0001 _ 1009.0
2019-01-02,6.0,2.0,10160057-101 _ 1064.0
2019-01-02,6.0,2.0,4020636-4 _ 1064.0
2019-01-02,6.0,2.0,34211308-001 _ 1039.0
2019-01-02,6.0,2.0,10073693-101 _ 1062.0
2019-01-02,6.0,2.0,31-8439-3 _ 1600.0
2019-01-02,6.0,2.0,31-8439-4 _ 1600.0
2019-01-02,6.0,2.0,NAS1407N3M4//U _ 1008.0
2019-01-02,6.0,2.0,SN260 _ 1600.0
2019-01-02,6.0,2.0,402-2102-004 _ 1095.0
2019-01-02,5.9942,2.0,9998586 _ 1600.0
2019-01-02,5.98,2.0,SFM-140-02-STL-D-A _ 1045.0
2019-01-02,5.98,2.0,NAS1352N08LE18 _ 1006.0
2019-01-02,5.98,2.0,22007935-006 _ 1065.0
2019-01-02,5.98,2.0,8526522-2 _ 1073.0
2019-01-02,5.98,2.0,91-1789-9 _ 1600.0
2019-01-02,5.99,2.0,120-03869-0004 _ 5210.0
2019-01-02,6.0,2.0,634-0027-003 _ 1095.0
2019-01-02,5.99,2.0,120-02102-0003 _ 5210.0
2019-01-02,5.99,2.0,7510888-902 _ 1009.0
2019-01-02,5.99,2.0,076-03136-0001 _ 1009.0
2019-01-02,5.99,2.0,D55342E07B7B87R _ 1045.0
2019-01-02,5.99,2.0,91240A411//TE _ 1045.0
2019-01-02,5.99,2.0,1286-1102-ND//TE _ 1045.0
2019-01-02,5.99,2.0,31-9122-1 _ 1600.0
2019-01-02,5.99,2.0,088-03102-0005 _ 5210.0
2019-01-02,6.83,2.0,7517876-1 _ 5210.0
2019-01-02,6.12,2.0,007-00230-0005 _ 5210.0
2019-01-02,6.12,2.0,31-4026-3 _ 1600.0
2019-01-02,6.27,2.0,MC9599-04//U _ 1064.0
2019-01-02,6.27,2.0,4056878 _ 1009.0
2019-01-02,6.27,2.0,090-00990-0010 _ 5210.0
2019-01-02,6.27,2.0,602-3987-001 _ 5210.0
2019-01-02,6.27,2.0,402-6068-103 _ 5210.0
2019-01-02,6.2681,2.0,MISC3754 _ 1600.0
2019-01-02,6.2604,2.0,22006823-087 _ 1065.0
2019-01-02,6.26,2.0,A9395-1 _ 1600.0
2019-01-02,6.26,2.0,RWR81N15R0FS _ 1006.0
2019-01-02,6.26,2.0,1753808-4 _ 1009.0
2019-01-02,6.2527,2.0,BR442 _ 1600.0
2019-01-02,6.25,2.0,56-0347-1 _ 1600.0
2019-01-02,6.25,2.0,4440068 _ 1600.0
2019-01-02,6.25,2.0,61-1815-1 _ 1600.0
2019-01-02,6.25,2.0,AS21919WCJ11 _ 1600.0
2019-01-02,6.25,2.0,25-0598-1 _ 1600.0
2019-01-02,6.25,2.0,34212131-001 _ 1039.0
2019-01-02,6.25,2.0,438-8005-003 _ 1095.0
2019-01-02,6.25,2.0,4069749-977 _ 5210.0
2019-01-02,6.25,2.0,520-0345-009 _ 5210.0
2019-01-02,6.25,2.0,53001412-1 _ 5210.0
2019-01-02,6.25,2.0,047-05138-0011 _ 5210.0
2019-01-02,6.25,2.0,2500169-252 _ 1103.0
2019-01-02,6.27,2.0,34200337-018 _ 1039.0
2019-01-02,6.25,2.0,NAS1611-130:1009 _ 1009.0
2019-01-02,6.25,2.0,4054336 _ 1009.0
2019-01-02,6.25,2.0,7000051-138 _ 1009.0
2019-01-02,6.25,2.0,RNC50J1101BS _ 1006.0
2019-01-02,6.25,2.0,60-G28-76//U _ 1006.0
2019-01-02,6.25,2.0,95-A05-78-714//U _ 1006.0
2019-01-02,6.25,2.0,333974-3 _ 1073.0
2019-01-02,6.25,2.0,6732-0604 _ 1009.0
2019-01-02,6.27,2.0,26010075-101 _ 1062.0
2019-01-02,6.27,2.0,11-0852-1 _ 1600.0
2019-01-02,6.27,2.0,11-0686-5 _ 1600.0
2019-01-02,6.32,2.0,57000480-001 _ 5210.0
2019-01-02,6.32,2.0,1711770-109 _ 5210.0
2019-01-02,6.32,2.0,009-06219-0010 _ 5210.0
2019-01-02,6.32,2.0,56005601-001 _ 1045.0
2019-01-02,6.32,2.0,56005602-001 _ 1045.0
2019-01-02,6.3209,2.0,7012044-406 _ 1009.0
2019-01-02,6.32,2.0,7500623-41 _ 5210.0
2019-01-02,6.3234,2.0,55-2253-5 _ 1600.0
2019-01-02,6.3276,2.0,4440217 _ 1600.0
2019-01-02,6.3286,2.0,10069635-102 _ 1064.0
2019-01-02,6.33,2.0,7012941-901 _ 1103.0
2019-01-02,6.33,2.0,088-00578-0002 _ 1600.0
2019-01-02,6.33,2.0,11-3392-1 _ 1600.0
2019-01-02,6.33,2.0,46-3569-1 _ 1600.0
2019-01-02,6.3274,2.0,JANTX1N4467 _ 1600.0
2019-01-02,6.25,2.0,75001542-009 _ 1095.0
2019-01-02,6.3191,2.0,55-0018-13 _ 1600.0
2019-01-02,6.31,2.0,WI9707 _ 1600.0
2019-01-02,6.28,2.0,22007935-010 _ 1065.0
2019-01-02,6.28,2.0,4035447-87 _ 1073.0
2019-01-02,6.28,2.0,11-4087-7 _ 1600.0
2019-01-02,6.28,2.0,M85049-52-1-14W _ 1600.0
2019-01-02,6.2813,2.0,A3142-6 _ 1600.0
2019-01-02,6.2832,2.0,RWR81N1R00FR _ 1073.0
2019-01-02,6.31,2.0,MTC898 _ 1600.0
2019-01-02,6.2867,2.0,TA0661 _ 1600.0
2019-01-02,6.3,2.0,073-00910-0001 _ 5210.0
2019-01-02,6.3,2.0,74200881-006 _ 1045.0
2019-01-02,6.3,2.0,IHLP5050FDER220M5A _ 1039.0
2019-01-02,6.3,2.0,9998294 _ 1600.0
2019-01-02,6.3,2.0,9998295 _ 1600.0
2019-01-02,6.31,2.0,030-03010-0013 _ 1009.0
2019-01-02,6.29,2.0,250-03101-0371 _ 5210.0
2019-01-02,6.12,2.0,NS01012R00FE12//TE _ 1039.0
2019-01-02,6.24,2.0,46-3973-1 _ 1600.0
2019-01-02,6.24,2.0,10108292-135 _ 1064.0
2019-01-02,6.17,2.0,012-01059-0000 _ 1009.0
2019-01-02,6.17,2.0,7013067 _ 1103.0
2019-01-02,6.17,2.0,088-03229-0012 _ 5210.0
2019-01-02,6.17,2.0,108-05016-0050 _ 5210.0
2019-01-02,6.17,2.0,75000515-005 _ 1095.0
2019-01-02,6.1653,2.0,614-0034-002 _ 1095.0
2019-01-02,6.1629999999999985,2.0,53001459-1 _ 1064.0
2019-01-02,6.16,2.0,60-3341-510C687 _ 1600.0
2019-01-02,6.16,2.0,JM38510/32403BRX _ 1039.0
2019-01-02,6.15,2.0,91-1793-3 _ 1600.0
2019-01-02,6.15,2.0,91-1793-1 _ 1600.0
2019-01-02,6.15,2.0,11-0455-1 _ 1600.0
2019-01-02,6.15,2.0,32-4456-1 _ 1600.0
2019-01-02,6.15,2.0,M55342K06B4E87R _ 1045.0
2019-01-02,6.15,2.0,D55342K07B13E0P _ 1045.0
2019-01-02,6.15,2.0,007-06128-0000 _ 1009.0
2019-01-02,6.15,2.0,402-6072-121 _ 1009.0
2019-01-02,6.12,2.0,60-3391-9 _ 1600.0
2019-01-02,6.13,2.0,033-00216-0000 _ 5210.0
2019-01-02,6.14,2.0,047-03872-0001 _ 1009.0
2019-01-02,6.14,2.0,M55342E12B25B5S _ 1045.0
2019-01-02,6.14,2.0,M55342E12B4B22S _ 1045.0
2019-01-02,6.14,2.0,M55342E12B150AS _ 1045.0
2019-01-02,6.17,2.0,32-4322-1 _ 1600.0
2019-01-02,6.14,2.0,BR280 _ 1600.0
2019-01-02,6.145,2.0,643-0726-002 _ 1009.0
2019-01-02,6.145,2.0,120-03094-0000 _ 1009.0
2019-01-02,6.15,2.0,75000515-003 _ 1095.0
2019-01-02,6.15,2.0,402-6086-013 _ 5253.0
2019-01-02,6.15,2.0,403-2062-025 _ 5253.0
2019-01-02,6.15,2.0,53000906-1 _ 5210.0
2019-01-02,6.1423,2.0,120-03022-0002 _ 5210.0
2019-01-02,6.18,2.0,M39003/01-6078 _ 1073.0
2019-01-02,6.18,2.0,68009424-001 _ 1064.0
2019-01-02,6.18,2.0,68009695-001 _ 1064.0
2019-01-02,6.21,2.0,047-01965-0000 _ 5210.0
2019-01-02,6.21,2.0,7005390-2 _ 1009.0
